transaction_id,user_id,date,amount,category,payment_method,merchant,income_level,is_periodic,location,age,employment_type,account_type,subscription_type
76c65bf6-229b-470c-9631-a57c6b2ed961,15,2024-12-01,97.19,kira,EFT,Demirel Şti.,medium,False,Port Rümeysaton,39,öğrenci,bireysel,None
3a535b12-a57b-4eeb-96b7-17bf1761b935,15,2025-03-31,589.19,spotify,Havale,Akdeniz A.Ş.,medium,True,West Merdifort,23,full-time,bireysel,YouTube Premium
4e4a2d5a-edff-48a2-ac7d-946610cc1eda,15,2025-03-08,686.84,lüks giyim,Kredi Kartı,Alemdar Akar Ltd.,high,False,Yorulmazmouth,54,freelancer,bireysel,None
b5cfb4a1-b0a2-44b5-914c-dbbe8655207e,15,2025-03-07,230.36,elektrik,Nakit,Bilir Ltd.,medium,False,Arcanmouth,51,kobi,bireysel,None
827c41f7-c204-4336-a4f2-6a0bd6fb1f26,15,2024-08-22,227.11,market,Kredi Kartı,Eraslan Ltd.,medium,False,Alemdartown,34,full-time,bireysel,None
60bff55e-40af-41b8-b51a-ba221448888b,16,2025-01-18,5.0,elektrik,Kredi Kartı,Ford Otosan,medium,False,North Ertuncayburgh,53,öğrenci,bireysel,None
e8022819-5f6b-42d5-b1e3-736fb3928fdb,16,2024-10-20,203.13,telefon faturası,Nakit,Korutürk Şama A.Ş.,low,False,Özdoğdufort,53,freelancer,bireysel,None
2a031a17-31fd-411b-9d06-40bb17c5b49d,16,2024-12-22,461.69,restoran,Nakit,Türk Hava Yolları,high,False,Büşranurfurt,50,full-time,bireysel,None
98b99f0c-d9f6-4cbe-82ef-995c99589917,16,2025-04-12,666.54,telefon faturası,Nakit,Demirel Bilge A.Ş.,low,True,North Merdimouth,60,freelancer,bireysel,None
88cf8b09-7fef-439e-8972-a3a307ac2bc9,16,2024-12-09,394.35,kira,Nakit,Demirel Hançer Şti.,medium,False,Aksuberg,34,freelancer,bireysel,None
58729004-cd6b-42d3-8ff1-83518b253c97,16,2025-06-12,572.76,market,Kredi Kartı,Manço A.Ş.,medium,False,West Risalet,56,öğrenci,bireysel,None
35521907-bbf0-4477-a865-50eb5e2589ae,16,2025-06-07,173.67,lüks giyim,Nakit,Turkcell,high,False,East Beriye,36,freelancer,bireysel,None
43f97e86-3010-4b6c-bf1b-cd14a3716116,16,2024-08-23,778.84,giyim,Kredi Kartı,Vestel,low,False,Yıldırımtown,27,freelancer,bireysel,None
4aadf236-de3b-4c82-bdf4-adbdcd39445e,16,2025-05-07,819.37,spotify,Kredi Kartı,Peak Games,medium,True,East Akboğa,40,freelancer,bireysel,Netflix
3a046515-c9e7-43cf-89e8-2fe9031408a1,16,2024-12-09,535.88,hammadde,EFT,Fırat A.Ş.,corporate,False,Akçaberg,58,freelancer,kurumsal,None
7d3302e9-beca-4638-96be-35bc477a8775,17,2024-09-26,124.7,spotify,Havale,Anadolu Efes,medium,True,New Ayşeana,26,öğrenci,bireysel,Spotify
98da51af-b609-4483-9843-3ea8a33eaac9,17,2024-12-08,1281.79,sinema,Havale,Ergül A.Ş.,medium,False,East Elamiye,52,full-time,bireysel,None
8027c8b7-0ce8-46de-9637-2d02b20c906d,17,2025-06-26,117.78,sinema,Nakit,Opet,medium,False,Arsoyburgh,62,full-time,bireysel,None
4fcdfce5-f751-42c8-92f5-83bbbdf3e674,17,2024-10-15,924.21,lüks giyim,Havale,Erdoğan Şti.,high,False,Güçlüchester,40,kobi,bireysel,None
74d2a15a-69f9-4588-aa86-d53d46e06cdd,17,2025-04-22,1112.72,spotify,EFT,Duran Yüksel Ltd.,medium,False,Büreyreview,50,kobi,bireysel,None
a04140ef-1dd6-404e-998e-edf1c9854196,17,2024-08-21,645.55,market,Havale,Kısakürek Soylu Şti.,medium,False,Lake Efebury,52,full-time,bireysel,None
367bcd0e-5170-4d9d-a9ed-0ab65e25f6bb,17,2025-05-23,368.7,hammadde,Havale,Bilgin Şti.,corporate,True,Belgizarfort,56,full-time,kurumsal,BluTV
5b5ab867-1fd3-4515-8d7e-8db7a1df7bb5,17,2025-03-10,144.1,giyim,Nakit,Çorlu Hayrioğlu Şti.,low,True,East Aydinç,33,kobi,bireysel,BluTV
32acc92a-a034-4564-8df2-321e9270cffe,17,2024-08-07,5.0,ofis kirası,Kredi Kartı,Şener Ltd.,corporate,False,Elvanburgh,47,freelancer,kurumsal,None
e912f3e9-9882-4ebf-be9b-58a82f881f4f,17,2025-06-01,5.0,ulaşım,Nakit,Akçay Şti.,low,False,West Öngen,35,full-time,bireysel,None
d6826ea9-a2ab-46a5-9489-0c21e200f858,18,2025-01-16,426.48,sinema,Nakit,Turkcell,medium,True,North Sulhimouth,54,freelancer,bireysel,YouTube Premium
510ae91b-2353-4996-8c26-7f538c2ffb79,18,2024-10-19,235.05,telefon faturası,EFT,İnönü Şti.,low,False,Niyazifurt,30,full-time,bireysel,None
ec90514f-58b6-4000-81df-f945ddf259d3,18,2024-10-08,850.13,giyim,EFT,Ergül Akçay Ltd.,low,False,New Kösemenport,27,öğrenci,bireysel,None
3cb9173b-6526-4254-b34e-8f47cb6c4fc5,18,2024-12-05,986.33,market,EFT,Limak İnşaat,low,True,Sarıcabayhaven,20,kobi,bireysel,YouTube Premium
2e57ef36-58ca-454e-93c2-a53ed3283943,18,2025-06-07,926.15,market,Nakit,Anadolu Efes,low,False,Lake Abdişstad,20,kobi,bireysel,None
45129051-029d-4c54-86cb-ea8eda44a57b,18,2025-06-24,328.78,spotify,Havale,Gül Şti.,medium,False,Çamurcuoğlubury,42,freelancer,bireysel,None
7f6adf38-06a5-480f-8c48-04d174c78955,18,2025-01-05,5.0,yurt dışı alışveriş,Nakit,Türk Telekom,high,False,Mücellibtown,46,freelancer,bireysel,None
93e2f3c9-6b6d-4d72-b987-39e30db7ef4e,18,2025-01-13,236.49,ulaşım,Kredi Kartı,Gülen Manço A.Ş.,low,False,Yorulmazshire,32,kobi,bireysel,None
645e1761-0e18-455c-8931-32f126c0111d,18,2025-03-12,210.31,hammadde,Kredi Kartı,Yılmaz Gülen A.Ş.,corporate,False,Almustown,43,full-time,kurumsal,None
30d26dc6-2186-4d6b-9f9d-4fa7a277d299,18,2025-05-25,243.98,giyim,Nakit,Dumanlı Yorulmaz A.Ş.,low,True,South Fayizeburgh,22,freelancer,bireysel,Netflix
235818ea-5216-4923-b76c-8ff0aa06d0bc,19,2025-05-31,772.25,telefon faturası,Nakit,Öcalan Demir Ltd.,low,False,Port Efeport,57,full-time,bireysel,None
fec3e486-8bb1-43a8-9acf-674f39724571,19,2025-04-23,510.77,kira,EFT,LC Waikiki,medium,False,Tarhanburgh,41,öğrenci,bireysel,None
bc3bcdc9-c243-44f5-b141-c2d13afb8070,19,2024-09-30,420.13,restoran,Havale,Öcalan Şti.,high,True,Gülsalınbury,62,freelancer,bireysel,YouTube Premium
b6c21c22-0083-4df4-88b5-b0eb05b6cc4b,19,2024-10-25,419.41,sinema,Havale,Zengin Yaman Şti.,medium,False,Ergülside,22,öğrenci,bireysel,None
77450839-f3d9-4c09-9084-f39c76e09b5d,19,2024-10-12,337.43,sgk,Nakit,Tarhan Şti.,corporate,False,East Atalay,19,full-time,kurumsal,None
a6c2da04-44fb-43c6-97fa-ecb61bc407e9,19,2025-06-10,691.67,lüks giyim,Nakit,Ford Otosan,high,True,New Hatemburgh,30,full-time,bireysel,None
7c3c9007-df44-447e-9fa5-0d43db240f32,19,2024-07-29,725.99,ofis kirası,Havale,Masomo,corporate,False,East Merba,23,öğrenci,kurumsal,None
1904c381-55b2-48c8-a621-cc007385883e,19,2025-02-06,94.93,lüks giyim,Havale,Tevetoğlu Şti.,high,False,Şirivanbury,45,kobi,bireysel,None
4b1d34d5-ade8-44ec-8718-63eb2e13e4d4,19,2025-03-24,333.34,internet,EFT,LC Waikiki,low,False,Çopurchester,21,öğrenci,bireysel,None
aa0bde29-6e75-410a-a9d9-3fdb41bac21a,19,2024-11-16,647.54,market,EFT,Akçay Şti.,low,False,West Nazihaven,18,full-time,bireysel,None
3e296c9a-39b2-4ed8-97e1-3eeb839c693d,20,2024-09-08,610.13,spotify,Havale,Hayrioğlu A.Ş.,medium,True,Akçayland,50,full-time,bireysel,None
57b9e482-a58f-478c-88ab-c1bbd0b4c22d,20,2024-09-03,342.26,ulaşım,EFT,Selçuk Ecza,low,True,Lake Ayasun,51,freelancer,bireysel,BluTV
4277108b-2910-4211-aac2-71d2ca640452,20,2025-04-20,632.0,spotify,Havale,Bilge A.Ş.,medium,False,Utkucanville,49,full-time,bireysel,None
50bc5887-d94c-4c42-9f0c-742d283a033a,20,2025-05-09,349.38,yurt dışı alışveriş,Havale,Şafak Şti.,high,True,Ayboraville,20,freelancer,bireysel,BluTV
ee232f21-42f8-45b1-95a9-fe4d155e79f1,20,2024-12-25,5.0,ulaşım,Nakit,Şener A.Ş.,low,False,İhsanoğluland,55,öğrenci,bireysel,None
4c98bc1f-d2bc-47b6-a777-862f0a06eec8,20,2024-08-30,330.0,tatil,Kredi Kartı,Ülker Ltd.,high,True,Rüşenhaven,41,kobi,bireysel,Spotify
59e62db0-4bab-4782-b0a6-984492ce69af,20,2025-04-26,602.82,yurt dışı alışveriş,EFT,İnönü Zorlu A.Ş.,high,False,Zorluton,24,öğrenci,bireysel,None
0e55af5a-680a-4c4c-8b82-fbf9883c3287,20,2024-10-19,637.03,fitness,EFT,Şafak Aksu Ltd.,high,True,İzelchester,20,kobi,bireysel,Netflix
cdf902b9-b245-4f76-8cd3-44fd0142b8b5,20,2024-12-30,72.16,market,EFT,Alemdar A.Ş.,low,False,Hayrioğlushire,39,full-time,bireysel,None
f665bd0b-126c-4e8f-b5d7-6320a973c855,20,2024-11-12,681.85,elektrik,Nakit,İnönü Şti.,medium,False,North Köktaş,30,freelancer,bireysel,None
a2567d0c-7803-4cd5-a641-06c7505c6bda,21,2025-04-06,364.31,telefon faturası,Kredi Kartı,Kısakürek Ergül A.Ş.,low,True,New Evrimershire,42,freelancer,bireysel,BluTV
267b91b6-dfd5-430d-ae92-fb01ecb0d520,21,2024-09-07,5.0,yurt dışı alışveriş,Nakit,Zengin Çorlu Şti.,high,True,West Azettinmouth,58,freelancer,bireysel,BluTV
490c7b4e-775e-4c70-9259-02a3e833e0ca,21,2025-03-09,1220.61,personel maaşı,Kredi Kartı,Akar Tevetoğlu Şti.,corporate,True,Lake Pirahmettown,27,kobi,kurumsal,Spotify
6df4400d-bc62-4cf2-8795-a8b8e50a8c08,21,2024-08-21,493.22,kira,Kredi Kartı,Petkim,medium,False,Port Mehmetzahirborough,30,full-time,bireysel,None
4c5a0f8c-cb17-474c-b68a-77bb71c164ba,21,2024-09-16,199.51,ulaşım,EFT,Fırat Durmuş Ltd.,low,True,Zenginville,32,full-time,bireysel,Spotify
1527caae-04bd-404d-829f-a096060531ea,21,2025-01-27,415.67,telefon faturası,Kredi Kartı,Akar Şti.,low,True,Türkborough,20,öğrenci,bireysel,Netflix
734a3996-5fda-453b-ab21-28203066d572,21,2024-09-16,1043.59,sgk,Nakit,Roketsan,corporate,True,Yavuzstad,37,full-time,kurumsal,None
e36bda6c-542a-4250-92f7-189c362019df,21,2025-07-03,607.38,sinema,EFT,Petkim,medium,False,Ergülchester,39,full-time,bireysel,None
50743c45-8ee4-4001-bd61-c53cbb28070b,21,2024-12-22,433.43,market,EFT,Arsoy Bilgin Ltd.,medium,True,East Önel,29,öğrenci,bireysel,BluTV
8da88720-4419-4333-bc3e-08b929527d09,21,2025-04-02,135.64,ulaşım,Havale,Öcalan A.Ş.,low,False,South Mertelstad,63,kobi,bireysel,None
b9a0fe27-0939-4653-ab48-5e1cc3b15fff,22,2024-10-15,331.1,fitness,EFT,Aselsan,high,False,Susamport,23,full-time,bireysel,None
7b8cd133-bc23-4291-99ea-d5938a6ca528,22,2025-06-27,475.44,kira,Havale,Toyota Otomotiv,medium,False,West Kandefborough,20,kobi,bireysel,None
edd6a6f4-69a9-4295-b8ca-488f12e231d8,22,2025-02-13,422.79,giyim,Havale,Ertaş A.Ş.,low,False,Lake Günvermouth,41,kobi,bireysel,None
9e335d9f-73bf-43a9-9f79-ecaa77ceaf68,22,2024-08-28,5.0,sinema,Nakit,Petkim,medium,False,South Çapkan,41,full-time,bireysel,None
e69dc579-dcd3-47f5-a9ab-e371ab68d941,22,2025-02-18,1005.18,fitness,EFT,Aslan A.Ş.,high,False,New Öztürk,32,full-time,bireysel,None
d0b0c957-72b2-4022-9891-2500da91f812,22,2025-01-04,362.33,yurt dışı alışveriş,Havale,Güçlü Aksu Ltd.,high,False,Port Erbilstad,29,öğrenci,bireysel,None
c52184ae-88c1-4d05-8f52-70a41c78f92e,22,2024-12-25,312.33,sinema,Nakit,Selçuk Ecza,medium,False,Selviland,47,öğrenci,bireysel,None
9a28345d-5f15-44cb-89a9-5792b4965825,22,2025-07-13,618.74,market,Havale,Hayrioğlu Şama A.Ş.,medium,False,Karadenizview,54,freelancer,bireysel,None
9622e6a4-0aad-4888-b740-c50334e1b762,22,2024-09-21,440.02,market,Nakit,Erdoğan Zengin Ltd.,low,False,Lake Danışview,19,öğrenci,bireysel,None
bf93e1a1-9e42-4506-b75b-67e9f0eb5938,22,2024-12-27,245.74,market,Nakit,Türk Hava Yolları,low,False,Port Ticen,19,öğrenci,bireysel,None
7f9a59f6-fd9b-4b26-bc54-07d713af4ded,23,2024-11-17,359.69,spotify,Havale,Kısakürek Aslan Şti.,medium,False,Jaruthipville,64,öğrenci,bireysel,None
42c0bab3-8920-4e3f-bff7-cae13cdf54d0,23,2024-08-04,603.95,ulaşım,Kredi Kartı,Anadolu Efes,low,True,Tolonbaytown,27,kobi,bireysel,Netflix
2e45b639-11cc-46c2-b075-20d638c81a7f,23,2025-04-18,950.23,sinema,Nakit,Mansız Aksu Şti.,medium,True,Dumanlıside,60,freelancer,bireysel,YouTube Premium
4a58a371-155c-4eec-87c9-09a180993be9,23,2025-04-20,755.07,sinema,Nakit,Mansız Şti.,medium,False,East Satrettin,45,öğrenci,bireysel,None
ffb27148-9ead-4f85-ae86-1dc238663b7b,23,2025-04-06,401.94,lüks giyim,Kredi Kartı,Aslan Duran A.Ş.,high,True,Yorulmazland,54,kobi,bireysel,Spotify
4c497185-075f-4be4-bac0-4022cbc96033,23,2025-03-28,334.72,giyim,Kredi Kartı,Manço Korutürk Şti.,low,True,Faizemouth,22,freelancer,bireysel,Netflix
0c119d54-ada6-43c6-8f4a-49bb8bc30cd6,23,2024-08-28,355.72,elektrik,Havale,Sezgin Ltd.,medium,False,Sencarmouth,51,freelancer,bireysel,None
d28840fd-93df-4bca-8cc8-e5b0fa82c685,23,2024-08-11,5.0,elektrik,EFT,Aslan Manço Şti.,medium,False,Lake Taylakside,40,kobi,bireysel,None
71b40dbc-b23f-40f2-a36f-b86bc8ca8336,23,2025-01-24,519.16,market,Kredi Kartı,Akçay Ltd.,medium,True,West Fermutashire,18,öğrenci,bireysel,YouTube Premium
475772a4-2d85-483a-a7a7-b20a681e7e1f,23,2024-07-22,536.18,market,Kredi Kartı,Şişecam,medium,False,New Kırat,43,öğrenci,bireysel,None
7ba1647b-e505-43c6-97df-7ead61da83fc,24,2024-09-27,788.89,kira,Nakit,Zorlu Arslan A.Ş.,medium,False,Lake Zamirchester,44,kobi,bireysel,None
65a0b0d6-968d-49d5-bd32-333783366da6,24,2024-12-25,592.29,tatil,Havale,Durdu Ltd.,high,False,Port Tahir,48,kobi,bireysel,None
0b924101-fe88-462e-be55-5741e985e248,24,2024-09-05,5.0,lüks giyim,EFT,Ertaş Şener Ltd.,high,False,Semrinburgh,23,öğrenci,bireysel,None
10f16d6d-b742-4eaa-8469-00470008dd06,24,2024-09-17,783.04,ofis kirası,Kredi Kartı,Karadeniz Manço A.Ş.,corporate,False,East Zerafet,30,öğrenci,kurumsal,None
7c1287ef-b9bb-47a1-ba79-67ecc88fec50,24,2025-02-21,5.0,yurt dışı alışveriş,EFT,Masomo,high,False,Evrimerberg,51,full-time,bireysel,None
33898319-79b1-4b96-a433-743567273cdf,24,2025-02-18,219.88,restoran,Havale,İnönü Şti.,high,False,New Şevket,18,kobi,bireysel,None
a4e46246-505e-41c2-9e2b-1fb7afdbcf32,24,2024-11-01,832.78,ulaşım,Havale,Hançer Sakarya Ltd.,low,False,Lake Aygönenç,32,freelancer,bireysel,None
b8928867-1e3d-4348-931a-371cd528574a,24,2025-02-28,61.39,kira,Kredi Kartı,Selçuk Ecza,medium,False,Çorlutown,49,freelancer,bireysel,None
3d2ffb10-affe-4532-86cd-9e3fc1683079,24,2025-07-12,143.45,market,EFT,Türk Telekom,medium,True,Hafızatown,63,freelancer,bireysel,None
f4e5296c-fa82-4f86-8bd1-30a61c16b387,24,2024-07-30,593.62,market,EFT,Arçelik,medium,False,Sezerstad,45,freelancer,bireysel,None
eccf4835-2c1a-4a77-8b93-6ad6bb9ba1ac,25,2024-11-06,526.88,fitness,Nakit,Yüksel Akça A.Ş.,high,True,Zoralshire,32,öğrenci,bireysel,Spotify
d0294a5c-61fd-42e9-bda0-6918a44d4890,25,2025-05-25,145.58,restoran,Havale,Eraslan Aksu Ltd.,high,False,Cedidemouth,60,öğrenci,bireysel,None
ba7adbde-c710-42b2-9fdf-4514bf09cd05,25,2025-03-17,538.79,yurt dışı alışveriş,Havale,Şafak Ltd.,high,True,Port Acarkanport,21,freelancer,bireysel,YouTube Premium
d58c94d1-6c93-44af-b8f5-ae8c05f14e6b,25,2024-09-05,614.01,spotify,Nakit,LC Waikiki,medium,True,South Naidebury,63,öğrenci,bireysel,YouTube Premium
808cfea1-caf4-4628-9347-38db9fa4b1d4,25,2024-10-05,775.49,lüks giyim,EFT,Gülen A.Ş.,high,False,Özelborough,30,kobi,bireysel,None
87fac1fc-1d34-4d23-b5f0-7eb906c46658,25,2025-05-03,28.85,fitness,EFT,Alemdar Erdoğan Ltd.,high,False,Erksoyfurt,56,freelancer,bireysel,None
35b07840-ceb5-43d6-9edf-1e4e60bb671a,25,2024-10-06,329.96,internet,Nakit,Akçay Şti.,low,True,Erözchester,21,full-time,bireysel,Netflix
85d621f5-9ec4-4a81-9721-2c3c2f9d574f,25,2024-08-07,658.5,elektrik,Kredi Kartı,Durdu Zorlu A.Ş.,medium,False,Lake Özger,39,full-time,bireysel,None
1b8c6b95-c929-4056-be86-ed143de19a3a,25,2024-08-13,673.79,market,Kredi Kartı,Çetin Şti.,medium,False,Nezengülhaven,59,kobi,bireysel,None
24731c24-53e3-476d-b4fd-b14323e54ac2,25,2024-10-05,848.2,yurt dışı alışveriş,Kredi Kartı,Şama Güçlü Şti.,high,False,Ertenview,21,full-time,bireysel,None
b21bfded-d746-4c8a-8873-04874927eb59,26,2024-10-23,808.65,yurt dışı alışveriş,Nakit,Durdu A.Ş.,high,False,Durduhaven,27,freelancer,bireysel,None
2537f11e-dea6-4d52-b72b-aed30db18be7,26,2025-04-18,670.94,kira,Havale,Hayrioğlu Tarhan Ltd.,medium,True,Lake Kezban,61,full-time,bireysel,Netflix
61a4be71-a070-46c4-8945-79c584899c42,26,2025-07-03,513.14,internet,Havale,Akgündüz A.Ş.,low,True,Bilgechester,49,öğrenci,bireysel,Spotify
e835de07-e532-4c19-b7d8-3faff513d16c,26,2025-02-17,455.9,market,EFT,Çamurcuoğlu Şti.,low,False,Port Müretton,42,full-time,bireysel,None
f7b83170-744c-43de-b557-da2c41280d85,26,2025-06-30,314.66,giyim,Havale,Çamurcuoğlu A.Ş.,low,False,Soyluport,58,freelancer,bireysel,None
742002ba-e41c-4b68-828d-4901f084c0da,26,2025-06-28,1068.95,telefon faturası,Nakit,Şener Fırat A.Ş.,low,False,Ömürview,43,full-time,bireysel,None
ea53a636-88f8-489c-a6e4-642c6c93c468,26,2025-01-21,169.77,kira,Havale,Zengin Şti.,medium,True,Bedribury,21,freelancer,bireysel,Netflix
606b55a6-25fb-4e9d-a30b-a972b065dbb3,26,2024-08-24,286.61,fitness,Havale,Şişecam,high,False,İhsanoğluside,49,freelancer,bireysel,None
26397d7d-4cbb-4bc4-94d7-c8082955ec16,26,2025-06-10,171.41,ulaşım,Havale,Türk Hava Yolları,low,False,North Sevsevilside,39,full-time,bireysel,None
5cc19298-65bd-467d-a4c7-a0883604475b,26,2025-06-07,719.89,market,Havale,Tofaş,low,False,South İyiyürek,51,öğrenci,bireysel,None
36a3a7b1-d3e5-44e8-a7fb-baec3f5b1eaf,27,2024-10-27,667.5,spotify,Kredi Kartı,Vestel,medium,True,İşcanfurt,48,öğrenci,bireysel,Netflix
1e75a618-0a9d-452b-b254-ef6ed8d3e908,27,2025-03-31,522.8,market,Havale,Karadeniz Bilir Şti.,low,False,Port Özlem,33,kobi,bireysel,None
f5947f85-5f87-41b3-96d7-e7f611d5a0fc,27,2025-01-23,339.83,spotify,Nakit,ŞOK Marketler,medium,False,East Züfer,57,kobi,bireysel,None
f45bc732-7ece-4fb6-8c5d-0174a21e313c,27,2025-05-12,77.86,spotify,Nakit,Kısakürek Şti.,medium,False,Lake Mazlumville,23,full-time,bireysel,None
9e199a8b-75ab-4140-8635-0eeef31b34f1,27,2025-02-18,540.06,internet,EFT,BİM,low,False,New Aysoyville,31,kobi,bireysel,None
e5dc4f1c-a51a-4f32-940d-c66a2896df67,27,2025-06-02,454.26,market,Kredi Kartı,Çetin Yılmaz Ltd.,medium,True,East Nefiye,38,full-time,bireysel,None
d444747a-1d7f-49e3-9132-e483ba4d6276,27,2025-05-31,334.78,ulaşım,Nakit,Aslan Şti.,low,False,New Feraye,35,öğrenci,bireysel,None
4efea5ac-4ec0-495b-a038-b5e590b038b2,27,2025-02-02,743.96,internet,Kredi Kartı,Tofaş,low,False,Port Odkanlı,59,kobi,bireysel,None
458fc7f2-b889-4586-b271-eedbc404d78c,27,2024-12-17,368.42,sgk,EFT,Gülen Şti.,corporate,True,Port Çağveren,31,full-time,kurumsal,None
92daa3ce-5543-49f4-8ae2-00790f4fd79d,27,2024-09-26,849.89,tatil,Havale,Türk Ltd.,high,False,Oğuratamouth,38,öğrenci,bireysel,None
7920274e-7e05-4476-85a4-abd941a850ca,28,2025-03-02,508.45,ulaşım,Kredi Kartı,Duran Ltd.,low,False,Durduhaven,19,freelancer,bireysel,None
2ececd6a-32ac-4621-a671-d0a06a19514a,28,2024-09-23,497.26,kira,EFT,Aselsan,medium,False,Lake Erten,33,full-time,bireysel,None
390a5490-2786-46b2-be0f-dda1a0114c14,28,2025-01-24,260.14,restoran,EFT,Peak Games,high,False,North Yepelekland,21,freelancer,bireysel,None
f191ebab-37eb-4f4d-b90c-0e8162328b08,28,2025-06-13,605.46,internet,Nakit,A101 Yeni Mağzacılık,low,True,South Birgülville,49,kobi,bireysel,YouTube Premium
733ab97e-a424-4c8c-a6b8-c05b27898619,28,2025-05-08,717.73,ofis kirası,Havale,Zorlu Şti.,corporate,False,Yamanville,19,kobi,kurumsal,None
2c162c65-5817-4770-b548-3287360af325,28,2025-02-20,362.31,spotify,Havale,Hayrioğlu Şti.,medium,False,Zilfaberg,51,full-time,bireysel,None
4dbb5379-e314-42ba-bd0b-71c709174565,28,2024-09-20,693.78,market,Havale,Durdu A.Ş.,low,False,Yamanstad,36,freelancer,bireysel,None
f9a96aff-62e1-474b-8f4f-30726e7c3897,28,2024-11-05,912.29,telefon faturası,Havale,Aselsan,low,True,Dinçsüland,33,kobi,bireysel,BluTV
53ff8d78-c21f-4758-b15a-5775c78998a5,28,2025-06-01,280.1,sinema,Nakit,Ülker Şti.,medium,False,Lake Gülüs,46,kobi,bireysel,None
913ac4b1-9d46-4ca0-8f99-43d58edf7706,28,2025-07-13,277.01,market,Havale,Türk Telekom,medium,False,Kılıçbaytown,54,kobi,bireysel,None
c7914e01-9cdf-4e17-a85e-e6a2b3c1d2ca,29,2025-07-11,614.11,spotify,Kredi Kartı,Havelsan,medium,False,North Tahir,39,freelancer,bireysel,None
59aafaa4-d3c5-4c11-bd62-6cc5f320e6e5,29,2025-02-03,5.0,telefon faturası,Kredi Kartı,Limak İnşaat,low,False,Akçayside,55,öğrenci,bireysel,None
016009b4-8245-4c60-a72a-8d8e1a5fd9cd,29,2024-10-03,637.26,spotify,Kredi Kartı,İnönü Şti.,medium,False,Lake Mecitville,43,full-time,bireysel,None
4bc2fa32-ec86-48c8-8038-08ba28bba6ff,29,2025-07-01,141.92,spotify,Kredi Kartı,Tofaş,medium,True,Sidarland,49,kobi,bireysel,Netflix
671a3dde-484f-4e67-aa46-97cf44d54c05,29,2025-03-13,858.97,giyim,EFT,BİM,low,False,Tarhanborough,21,full-time,bireysel,None
d21c06bb-6387-4bd2-af59-49e408e799ba,29,2024-08-15,452.44,elektrik,Kredi Kartı,Sakarya Korutürk Ltd.,medium,False,Port İmge,46,kobi,bireysel,None
9cbe81e7-b54e-4c52-b54b-3483c8ddbe31,29,2024-09-02,587.43,tatil,Kredi Kartı,Yıldırım Şti.,high,False,Lake Damlanurview,19,kobi,bireysel,None
881f26a0-0441-4e69-8c60-ea450e0714c2,29,2024-10-10,280.8,ulaşım,EFT,Tüpraş,low,True,West Müğber,57,freelancer,bireysel,BluTV
f747569e-d511-4aab-9da4-15113b99266d,29,2025-02-18,582.96,kira,Nakit,Eraslan A.Ş.,medium,False,Kısakürekchester,40,kobi,bireysel,None
ca9c69f3-a098-4ec3-8b80-7aaa0039fa00,29,2025-07-03,739.85,fitness,Kredi Kartı,Bilir Yıldırım Ltd.,high,True,Port Kırgız,40,freelancer,bireysel,YouTube Premium
d9ae31f9-561a-47eb-acff-9cce3ec39ce8,30,2025-07-11,827.92,telefon faturası,Nakit,Arçelik,low,False,West Menişan,34,freelancer,bireysel,None
57829015-7e91-430f-9031-605d2ab1ca61,30,2025-05-03,672.61,sinema,Havale,Zengin Çamurcuoğlu A.Ş.,medium,False,Mutasımview,32,öğrenci,bireysel,None
ddb8b2d2-01fe-4b16-9b94-ed9fc92fb2b5,30,2024-09-10,855.71,market,EFT,Şişecam,medium,True,Karadenizview,64,kobi,bireysel,BluTV
407bc75f-8440-4ec8-b833-33aa5f78a940,30,2024-11-12,715.69,tatil,Kredi Kartı,Arslan Ltd.,high,False,North Nataliastad,19,öğrenci,bireysel,None
f8723418-2325-4d6a-b071-891fbdc1a793,30,2024-10-03,898.46,market,Kredi Kartı,Oyak Renault,low,True,South İlimbury,27,freelancer,bireysel,BluTV
1583d64e-0e2b-46d3-abe5-59c62ae2b17d,30,2024-12-04,666.87,giyim,Kredi Kartı,Akça Ltd.,low,False,South Hacile,49,öğrenci,bireysel,None
aa6b9dab-9e3d-44d7-b961-379087569057,30,2024-12-24,568.99,kira,Kredi Kartı,Sezer A.Ş.,medium,False,Nurdaton,57,öğrenci,bireysel,None
f3dd480b-5b1d-49e1-8ebe-3a888d05aa7f,30,2024-12-17,227.51,market,EFT,Eraslan Tarhan Ltd.,medium,False,Fezabury,47,kobi,bireysel,None
b135d084-9f52-4acc-a0fb-4c4a0f27b641,30,2024-09-21,592.22,telefon faturası,EFT,EnerjiSA,low,True,North Hümeyra,49,full-time,bireysel,Netflix
c09c864d-5bc1-4dbd-87f7-f0c67aeb2e4c,30,2024-12-24,744.72,giyim,Kredi Kartı,Bilge Arsoy Ltd.,low,False,East Kızıltunçland,38,full-time,bireysel,None
295d773f-0727-45d7-b886-e97018857474,31,2024-07-26,698.86,yurt dışı alışveriş,Nakit,Selçuk Ecza,high,False,New Mehdiye,39,full-time,bireysel,None
8f6a4015-0752-4b11-84d0-d1e59093610e,31,2025-02-12,852.04,ofis kirası,Kredi Kartı,Roketsan,corporate,False,North Zümrestad,35,full-time,kurumsal,None
048cfa7e-e3ad-4105-bb19-133404db2cd8,31,2025-02-10,341.41,telefon faturası,Havale,Arçelik,low,False,Yükselshire,41,kobi,bireysel,None
